step,time_s,x_robot,y_robot,angulo_grados,action
1001,32.032,0.4342,0.1697,-14.19,AVANZAR
1002,32.064,0.4367,0.1691,-14.19,AVANZAR
1003,32.096,0.4392,0.1685,-14.33,GIRANDO
1004,32.128,0.4392,0.1685,-14.19,AVANZAR
1005,32.16,0.4417,0.1678,-14.19,AVANZAR
1006,32.192,0.4442,0.1672,-14.19,AVANZAR
1007,32.224,0.4466,0.1666,-14.19,AVANZAR
1008,32.256,0.4491,0.166,-14.19,AVANZAR
1009,32.288,0.4516,0.1653,-14.19,AVANZAR
1010,32.32,0.4541,0.1647,-14.19,AVANZAR
1011,32.352,0.4566,0.1641,-14.19,AVANZAR
1012,32.384,0.4591,0.1634,-14.19,AVANZAR
1013,32.416,0.4616,0.1628,-14.19,GIRANDO
1014,32.448,0.4615,0.1628,-14.04,AVANZAR
1015,32.48,0.464,0.1622,-14.04,AVANZAR
1016,32.512,0.4665,0.1616,-14.04,AVANZAR
1017,32.544,0.469,0.161,-14.04,AVANZAR
1018,32.576,0.4714,0.1603,-14.19,GIRANDO
1019,32.608,0.4714,0.1603,-13.9,AVANZAR
1020,32.64,0.4739,0.1597,-13.9,AVANZAR
1021,32.672,0.4764,0.1591,-13.9,AVANZAR
1022,32.704,0.4789,0.1585,-14.04,AVANZAR
1023,32.736,0.4814,0.1579,-14.04,GIRANDO
1024,32.768,0.4814,0.1579,-13.76,AVANZAR
1025,32.8,0.4839,0.1573,-13.76,AVANZAR
1026,32.832,0.4863,0.1567,-13.9,AVANZAR
1027,32.864,0.4888,0.156,-13.9,AVANZAR
1028,32.896,0.4913,0.1554,-13.9,AVANZAR
1029,32.928,0.4938,0.1548,-13.9,AVANZAR
1030,32.96,0.4962,0.1542,-13.76,AVANZAR
1031,32.992,0.4987,0.1536,-13.76,AVANZAR
1032,33.024,0.5012,0.153,-13.76,AVANZAR
1033,33.056,0.5037,0.1524,-13.9,GIRANDO
1034,33.088,0.5037,0.1524,-13.76,AVANZAR
1035,33.12,0.5062,0.1518,-13.62,AVANZAR
1036,33.152,0.5087,0.1512,-13.62,AVANZAR
1037,33.184,0.5111,0.1506,-13.76,AVANZAR
1038,33.216,0.5136,0.15,-13.76,AVANZAR
1039,33.248,0.5161,0.1493,-13.76,GIRANDO
1040,33.28,0.5162,0.1493,-13.62,AVANZAR
1041,33.312,0.5186,0.1488,-13.62,AVANZAR
1042,33.344,0.5211,0.1481,-13.62,AVANZAR
1043,33.376,0.5236,0.1475,-13.62,AVANZAR
1044,33.408,0.5261,0.1469,-13.62,AVANZAR
1045,33.44,0.5286,0.1463,-13.62,AVANZAR
1046,33.472,0.5311,0.1457,-13.62,GIRANDO
1047,33.504,0.531,0.1457,-13.48,AVANZAR
1048,33.536,0.5335,0.1451,-13.48,AVANZAR
1049,33.568,0.536,0.1445,-13.48,AVANZAR
1050,33.6,0.5385,0.1439,-13.48,AVANZAR
1051,33.632,0.541,0.1433,-13.48,GIRANDO
1052,33.664,0.541,0.1434,-13.33,AVANZAR
1053,33.696,0.5435,0.1428,-13.33,AVANZAR
1054,33.728,0.546,0.1422,-13.33,AVANZAR
1055,33.76,0.5484,0.1416,-13.48,GIRANDO
1056,33.792,0.5484,0.1416,-13.19,AVANZAR
1057,33.824,0.5509,0.141,-13.19,AVANZAR
1058,33.856,0.5534,0.1404,-13.19,AVANZAR
1059,33.888,0.5559,0.1398,-13.33,GIRANDO
1060,33.92,0.5559,0.1398,-13.19,AVANZAR
1061,33.952,0.5584,0.1392,-13.05,AVANZAR
1062,33.984,0.5609,0.1387,-13.05,GIRANDO
1063,34.016,0.5609,0.1387,-12.2,GIRANDO
1064,34.048,0.5608,0.1387,-11.21,GIRANDO
1065,34.08,0.5609,0.1387,-10.5,GIRANDO
1066,34.112,0.5609,0.1387,-9.65,GIRANDO
1067,34.144,0.5609,0.1387,-8.79,GIRANDO
1068,34.176,0.5609,0.1387,-8.23,GIRANDO
1069,34.208,0.5609,0.1387,-7.66,GIRANDO
1070,34.24,0.5609,0.1387,-7.38,GIRANDO
1071,34.272,0.5609,0.1387,-6.81,GIRANDO
1072,34.304,0.5608,0.1387,-6.38,GIRANDO
1073,34.336,0.5609,0.1387,-5.96,GIRANDO
1074,34.368,0.5609,0.1387,-5.67,GIRANDO
1075,34.4,0.5609,0.1387,-5.39,GIRANDO
1076,34.432,0.5609,0.1387,-5.11,GIRANDO
1077,34.464,0.5609,0.1387,-4.82,GIRANDO
1078,34.496,0.5609,0.1387,-4.54,GIRANDO
1079,34.528,0.5609,0.1387,-4.54,GIRANDO
1080,34.56,0.5609,0.1387,-4.26,GIRANDO
1081,34.592,0.5609,0.1387,-3.97,GIRANDO
1082,34.624,0.5609,0.1387,-3.97,GIRANDO
1083,34.656,0.5609,0.1387,-3.69,GIRANDO
1084,34.688,0.5609,0.1387,-3.69,GIRANDO
1085,34.72,0.5608,0.1387,-3.55,AVANZAR
1086,34.752,0.5634,0.1385,-3.55,AVANZAR
1087,34.784,0.566,0.1384,-3.55,AVANZAR
1088,34.816,0.5685,0.1382,-3.55,AVANZAR
1089,34.848,0.5711,0.138,-3.55,AVANZAR
1090,34.88,0.5737,0.1379,-3.55,AVANZAR
1091,34.912,0.5762,0.1377,-3.55,AVANZAR
1092,34.944,0.5787,0.1376,-3.55,AVANZAR
1093,34.976,0.5813,0.1374,-3.55,AVANZAR
1094,35.008,0.5838,0.1372,-3.55,AVANZAR
1095,35.04,0.5864,0.1371,-3.55,GIRANDO
1096,35.072,0.5864,0.1371,-3.55,GIRANDO
1097,35.104,0.5864,0.1371,-3.26,AVANZAR
1098,35.136,0.589,0.1369,-3.26,AVANZAR
1099,35.168,0.5915,0.1368,-3.26,AVANZAR
1100,35.2,0.594,0.1366,-3.4,AVANZAR
1101,35.232,0.5966,0.1365,-3.4,AVANZAR
1102,35.264,0.5991,0.1363,-3.26,AVANZAR
1103,35.296,0.6017,0.1362,-3.26,AVANZAR
1104,35.328,0.6043,0.1361,-3.26,AVANZAR
1105,35.36,0.6068,0.1359,-3.26,AVANZAR
1106,35.392,0.6094,0.1358,-3.26,AVANZAR
1107,35.424,0.6119,0.1356,-3.4,AVANZAR
1108,35.456,0.6145,0.1355,-3.4,AVANZAR
1109,35.488,0.617,0.1353,-3.4,AVANZAR
1110,35.52,0.6195,0.1352,-3.26,AVANZAR
1111,35.552,0.6221,0.135,-3.26,AVANZAR
1112,35.584,0.6247,0.1349,-3.26,AVANZAR
1113,35.616,0.6273,0.1347,-3.26,AVANZAR
1114,35.648,0.6298,0.1346,-3.4,GIRANDO
1115,35.68,0.6298,0.1346,-3.12,AVANZAR
1116,35.712,0.6323,0.1344,-3.12,AVANZAR
1117,35.744,0.6349,0.1343,-3.12,AVANZAR
1118,35.776,0.6374,0.1342,-3.26,AVANZAR
1119,35.808,0.64,0.134,-3.26,AVANZAR
1120,35.84,0.6426,0.1339,-3.26,AVANZAR
1121,35.872,0.6451,0.1337,-3.26,AVANZAR
1122,35.904,0.6476,0.1336,-3.12,AVANZAR
1123,35.936,0.6502,0.1334,-3.12,AVANZAR
1124,35.968,0.6528,0.1333,-3.12,AVANZAR
1125,36.0,0.6553,0.1332,-3.26,AVANZAR
1126,36.032,0.6579,0.133,-3.26,GIRANDO
1127,36.064,0.6579,0.133,-3.12,AVANZAR
1128,36.096,0.6604,0.1329,-2.98,AVANZAR
1129,36.128,0.6629,0.1327,-3.12,AVANZAR
1130,36.16,0.6655,0.1326,-3.12,AVANZAR
1131,36.192,0.6681,0.1325,-3.12,AVANZAR
1132,36.224,0.6706,0.1323,-3.12,AVANZAR
1133,36.256,0.6732,0.1322,-3.12,AVANZAR
1134,36.288,0.6758,0.132,-3.12,AVANZAR
1135,36.32,0.6783,0.1319,-2.98,AVANZAR
1136,36.352,0.6808,0.1318,-3.12,AVANZAR
1137,36.384,0.6834,0.1316,-3.12,AVANZAR
1138,36.416,0.6859,0.1315,-3.12,GIRANDO
1139,36.448,0.686,0.1315,-2.98,AVANZAR
1140,36.48,0.6884,0.1314,-2.98,AVANZAR
1141,36.512,0.691,0.1312,-2.98,AVANZAR
1142,36.544,0.6936,0.1311,-2.98,AVANZAR
1143,36.576,0.6962,0.131,-2.98,AVANZAR
1144,36.608,0.6987,0.1308,-2.98,AVANZAR
1145,36.64,0.7013,0.1307,-2.98,AVANZAR
1146,36.672,0.7039,0.1306,-2.98,AVANZAR
1147,36.704,0.7063,0.1304,-2.98,AVANZAR
1148,36.736,0.7089,0.1303,-2.98,GIRANDO
1149,36.768,0.709,0.1303,-2.84,AVANZAR
1150,36.8,0.7115,0.1302,-2.84,AVANZAR
1151,36.832,0.714,0.13,-2.98,GIRANDO
1152,36.864,0.714,0.13,-2.7,AVANZAR
1153,36.896,0.7166,0.1299,-2.7,AVANZAR
1154,36.928,0.7192,0.1298,-2.7,AVANZAR
1155,36.96,0.7217,0.1297,-2.84,AVANZAR
1156,36.992,0.7243,0.1296,-2.84,AVANZAR
1157,37.024,0.7268,0.1294,-2.84,AVANZAR
1158,37.056,0.7293,0.1293,-2.7,AVANZAR
1159,37.088,0.7319,0.1292,-2.7,AVANZAR
1160,37.12,0.7345,0.1291,-2.7,AVANZAR
1161,37.152,0.7371,0.1289,-2.7,AVANZAR
1162,37.184,0.7396,0.1288,-2.84,GIRANDO
1163,37.216,0.7396,0.1288,-2.55,AVANZAR
1164,37.248,0.7421,0.1287,-2.55,AVANZAR
1165,37.28,0.7447,0.1286,-2.55,AVANZAR
1166,37.312,0.7472,0.1285,-2.7,AVANZAR
1167,37.344,0.7498,0.1284,-2.7,GIRANDO
1168,37.376,0.7498,0.1284,-2.55,AVANZAR
1169,37.408,0.7524,0.1282,-2.41,AVANZAR
1170,37.44,0.7549,0.1281,-2.55,AVANZAR
1171,37.472,0.7574,0.128,-2.55,AVANZAR
1172,37.504,0.76,0.1279,-2.55,AVANZAR
1173,37.536,0.7626,0.1278,-2.55,AVANZAR
1174,37.568,0.7652,0.1277,-2.55,GIRANDO
1175,37.6,0.7651,0.1277,-2.41,AVANZAR
1176,37.632,0.7677,0.1276,-2.41,AVANZAR
1177,37.664,0.7702,0.1275,-2.41,AVANZAR
1178,37.696,0.7728,0.1274,-2.41,AVANZAR
1179,37.728,0.7754,0.1272,-2.41,AVANZAR
1180,37.76,0.778,0.1271,-2.41,GIRANDO
1181,37.792,0.7779,0.1271,-2.27,AVANZAR
1182,37.824,0.7805,0.127,-2.27,AVANZAR
1183,37.856,0.783,0.1269,-2.27,AVANZAR
1184,37.888,0.7855,0.1268,-2.41,GIRANDO
1185,37.92,0.7855,0.1268,-2.13,AVANZAR
1186,37.952,0.7881,0.1267,-2.13,AVANZAR
1187,37.984,0.7907,0.1266,-2.13,AVANZAR
1188,38.016,0.7932,0.1265,-2.27,GIRANDO
1189,38.048,0.7933,0.1265,-2.13,AVANZAR
1190,38.08,0.7958,0.1265,-1.99,AVANZAR
1191,38.112,0.7983,0.1264,-1.99,AVANZAR
1192,38.144,0.8009,0.1263,-2.13,AVANZAR
1193,38.176,0.8034,0.1262,-2.13,GIRANDO
1194,38.208,0.8035,0.1262,-1.99,AVANZAR
1195,38.24,0.806,0.1261,-1.84,AVANZAR
1196,38.272,0.8085,0.126,-1.99,GIRANDO
1197,38.304,0.8086,0.126,-8.94,GIRANDO
1198,38.336,0.8085,0.126,-15.32,GIRANDO
1199,38.368,0.8085,0.126,-20.99,GIRANDO
1200,38.4,0.8086,0.126,-26.24,GIRANDO
1201,38.432,0.8085,0.126,-30.92,GIRANDO
1202,38.464,0.8086,0.126,-35.04,GIRANDO
1203,38.496,0.8086,0.126,-39.01,GIRANDO
1204,38.528,0.8086,0.126,-42.41,GIRANDO
1205,38.56,0.8086,0.126,-45.53,GIRANDO
1206,38.592,0.8086,0.126,-48.37,GIRANDO
1207,38.624,0.8086,0.126,-50.92,GIRANDO
1208,38.656,0.8085,0.126,-53.34,GIRANDO
1209,38.688,0.8086,0.126,-55.46,GIRANDO
1210,38.72,0.8085,0.126,-57.31,GIRANDO
1211,38.752,0.8085,0.126,-59.01,GIRANDO
1212,38.784,0.8086,0.126,-60.57,GIRANDO
1213,38.816,0.8086,0.126,-61.99,GIRANDO
1214,38.848,0.8085,0.126,-63.27,GIRANDO
1215,38.88,0.8085,0.126,-64.4,GIRANDO
1216,38.912,0.8086,0.126,-65.39,GIRANDO
1217,38.944,0.8085,0.126,-66.39,GIRANDO
1218,38.976,0.8085,0.126,-67.24,GIRANDO
1219,39.008,0.8086,0.126,-67.95,GIRANDO
1220,39.04,0.8085,0.126,-68.66,GIRANDO
1221,39.072,0.8086,0.126,-69.37,GIRANDO
1222,39.104,0.8086,0.126,-69.93,GIRANDO
1223,39.136,0.8085,0.126,-70.36,GIRANDO
1224,39.168,0.8086,0.126,-70.78,GIRANDO
1225,39.2,0.8085,0.126,-71.21,GIRANDO
1226,39.232,0.8086,0.126,-71.63,GIRANDO
1227,39.264,0.8086,0.126,-71.92,GIRANDO
1228,39.296,0.8086,0.126,-72.2,GIRANDO
1229,39.328,0.8085,0.126,-72.63,GIRANDO
1230,39.36,0.8086,0.126,-72.77,GIRANDO
1231,39.392,0.8086,0.126,-73.05,GIRANDO
1232,39.424,0.8085,0.126,-73.2,GIRANDO
1233,39.456,0.8085,0.126,-73.48,GIRANDO
1234,39.488,0.8086,0.126,-73.62,GIRANDO
1235,39.52,0.8085,0.126,-73.76,GIRANDO
1236,39.552,0.8086,0.126,-73.9,GIRANDO
1237,39.584,0.8085,0.126,-74.05,AVANZAR
1238,39.616,0.8092,0.1236,-74.05,AVANZAR
1239,39.648,0.8099,0.1211,-74.05,GIRANDO
1240,39.68,0.8099,0.1211,-74.05,GIRANDO
1241,39.712,0.8099,0.1211,-74.33,AVANZAR
1242,39.744,0.8106,0.1186,-74.33,AVANZAR
1243,39.776,0.8113,0.1162,-74.19,AVANZAR
1244,39.808,0.812,0.1137,-74.19,AVANZAR
1245,39.84,0.8127,0.1112,-74.19,AVANZAR
1246,39.872,0.8134,0.1088,-74.19,AVANZAR
1247,39.904,0.8141,0.1063,-74.33,AVANZAR
1248,39.936,0.8148,0.1039,-74.33,AVANZAR
1249,39.968,0.8155,0.1014,-74.19,AVANZAR
1250,40.0,0.8162,0.099,-74.19,AVANZAR
1251,40.032,0.8169,0.0965,-74.19,AVANZAR
1252,40.064,0.8176,0.094,-74.19,AVANZAR
1253,40.096,0.8183,0.0915,-74.19,AVANZAR
1254,40.128,0.819,0.0891,-74.33,AVANZAR
1255,40.16,0.8197,0.0866,-74.33,AVANZAR
1256,40.192,0.8204,0.0842,-74.19,GIRANDO
1257,40.224,0.8204,0.0842,-74.33,AVANZAR
1258,40.256,0.8211,0.0817,-74.33,AVANZAR
1259,40.288,0.8218,0.0792,-74.33,AVANZAR
1260,40.32,0.8224,0.0769,-74.33,AVANZAR
1261,40.352,0.8231,0.0744,-74.33,AVANZAR
1262,40.384,0.8238,0.0719,-74.33,AVANZAR
1263,40.416,0.8245,0.0694,-74.33,AVANZAR
1264,40.448,0.8252,0.0669,-74.33,AVANZAR
1265,40.48,0.8259,0.0645,-74.33,AVANZAR
1266,40.512,0.8266,0.062,-74.33,GIRANDO
1267,40.544,0.8266,0.062,-74.47,AVANZAR
1268,40.576,0.8273,0.0596,-74.47,AVANZAR
1269,40.608,0.828,0.0571,-74.47,AVANZAR
1270,40.64,0.8286,0.0546,-74.47,AVANZAR
1271,40.672,0.8293,0.0522,-74.33,GIRANDO
1272,40.704,0.8293,0.0522,-74.61,AVANZAR
1273,40.736,0.83,0.0497,-74.61,AVANZAR
1274,40.768,0.8307,0.0472,-74.61,AVANZAR
1275,40.8,0.8314,0.0448,-74.47,AVANZAR
1276,40.832,0.832,0.0423,-74.47,AVANZAR
1277,40.864,0.8327,0.0398,-74.47,GIRANDO
1278,40.896,0.8327,0.0398,-74.76,AVANZAR
1279,40.928,0.8334,0.0374,-74.61,AVANZAR
1280,40.96,0.8341,0.0349,-74.61,AVANZAR
1281,40.992,0.8348,0.0324,-74.61,AVANZAR
1282,41.024,0.8354,0.03,-74.61,AVANZAR
1283,41.056,0.8361,0.0275,-74.76,AVANZAR
1284,41.088,0.8368,0.0251,-74.76,AVANZAR
1285,41.12,0.8375,0.0226,-74.76,AVANZAR
1286,41.152,0.8381,0.0202,-74.61,AVANZAR
1287,41.184,0.8388,0.0177,-74.61,GIRANDO
1288,41.216,0.8388,0.0177,-74.9,AVANZAR
1289,41.248,0.8395,0.0152,-74.9,AVANZAR
1290,41.28,0.8401,0.0128,-74.76,AVANZAR
1291,41.312,0.8408,0.0103,-74.76,AVANZAR
1292,41.344,0.8415,0.0078,-74.76,AVANZAR
1293,41.376,0.8422,0.0053,-74.76,AVANZAR
1294,41.408,0.8428,0.0028,-74.76,AVANZAR
1295,41.44,0.8435,0.0003,-74.76,GIRANDO
1296,41.472,0.8435,0.0004,-74.9,AVANZAR
1297,41.504,0.8442,-0.0021,-74.9,AVANZAR
1298,41.536,0.8448,-0.0046,-74.9,AVANZAR
1299,41.568,0.8455,-0.0071,-74.9,AVANZAR
1300,41.6,0.8462,-0.0095,-74.9,AVANZAR
1301,41.632,0.8468,-0.0119,-74.9,AVANZAR
1302,41.664,0.8475,-0.0144,-74.9,AVANZAR
1303,41.696,0.8482,-0.0169,-74.9,GIRANDO
1304,41.728,0.8482,-0.0169,-75.04,AVANZAR
1305,41.76,0.8488,-0.0194,-74.9,GIRANDO
1306,41.792,0.8488,-0.0194,-75.18,AVANZAR
1307,41.824,0.8495,-0.0218,-75.18,AVANZAR
1308,41.856,0.8502,-0.0243,-75.18,AVANZAR
1309,41.888,0.8508,-0.0268,-75.04,AVANZAR
1310,41.92,0.8515,-0.0293,-75.04,GIRANDO
1311,41.952,0.8515,-0.0293,-75.32,AVANZAR
1312,41.984,0.8521,-0.0317,-75.32,AVANZAR
1313,42.016,0.8528,-0.0342,-75.18,AVANZAR
1314,42.048,0.8534,-0.0367,-75.18,AVANZAR
1315,42.08,0.8541,-0.0391,-75.18,AVANZAR
1316,42.112,0.8547,-0.0416,-75.18,GIRANDO
1317,42.144,0.8547,-0.0416,-75.32,AVANZAR
1318,42.176,0.8554,-0.0441,-75.32,AVANZAR
1319,42.208,0.856,-0.0466,-75.32,AVANZAR
1320,42.24,0.8567,-0.049,-75.32,AVANZAR
1321,42.272,0.8573,-0.0515,-75.32,GIRANDO
1322,42.304,0.8573,-0.0515,-75.46,AVANZAR
1323,42.336,0.858,-0.054,-75.46,AVANZAR
1324,42.368,0.8586,-0.0565,-75.46,AVANZAR
1325,42.4,0.8592,-0.059,-75.46,AVANZAR
1326,42.432,0.8599,-0.0614,-75.46,GIRANDO
1327,42.464,0.8599,-0.0614,-76.6,GIRANDO
1328,42.496,0.8599,-0.0614,-77.59,GIRANDO
1329,42.528,0.8599,-0.0614,-78.44,GIRANDO
1330,42.56,0.8599,-0.0614,-79.29,GIRANDO
1331,42.592,0.8599,-0.0614,-80.15,GIRANDO
1332,42.624,0.8599,-0.0614,-80.86,GIRANDO
1333,42.656,0.8599,-0.0614,-81.42,GIRANDO
1334,42.688,0.8599,-0.0614,-81.99,GIRANDO
1335,42.72,0.8599,-0.0614,-82.42,GIRANDO
1336,42.752,0.8599,-0.0614,-82.98,GIRANDO
1337,42.784,0.8599,-0.0614,-83.27,GIRANDO
1338,42.816,0.8599,-0.0614,-83.83,GIRANDO
1339,42.848,0.8599,-0.0614,-84.12,GIRANDO
1340,42.88,0.8599,-0.0614,-84.4,GIRANDO
1341,42.912,0.8599,-0.0614,-84.69,GIRANDO
1342,42.944,0.8599,-0.0614,-84.97,GIRANDO
1343,42.976,0.8599,-0.0614,-85.11,GIRANDO
1344,43.008,0.8599,-0.0614,-85.25,GIRANDO
1345,43.04,0.8599,-0.0614,-85.54,GIRANDO
1346,43.072,0.8599,-0.0614,-85.68,GIRANDO
1347,43.104,0.8599,-0.0614,-85.82,GIRANDO
1348,43.136,0.8599,-0.0614,-85.96,GIRANDO
1349,43.168,0.8599,-0.0614,-86.1,AVANZAR
1350,43.2,0.8601,-0.064,-86.1,AVANZAR
1351,43.232,0.8602,-0.0665,-86.1,GIRANDO
1352,43.264,0.8602,-0.0665,-86.1,GIRANDO
1353,43.296,0.8602,-0.0665,-86.39,AVANZAR
1354,43.328,0.8604,-0.069,-86.25,AVANZAR
1355,43.36,0.8606,-0.0716,-86.25,AVANZAR
1356,43.392,0.8607,-0.0742,-86.25,AVANZAR
1357,43.424,0.8609,-0.0767,-86.25,AVANZAR
1358,43.456,0.8611,-0.0792,-86.39,AVANZAR
1359,43.488,0.8612,-0.0818,-86.39,AVANZAR
1360,43.52,0.8614,-0.0844,-86.39,AVANZAR
1361,43.552,0.8615,-0.0869,-86.25,AVANZAR
1362,43.584,0.8617,-0.0895,-86.25,AVANZAR
1363,43.616,0.8619,-0.092,-86.25,AVANZAR
1364,43.648,0.862,-0.0946,-86.25,AVANZAR
1365,43.68,0.8622,-0.0971,-86.39,AVANZAR
1366,43.712,0.8624,-0.0997,-86.39,AVANZAR
1367,43.744,0.8625,-0.1022,-86.39,AVANZAR
1368,43.776,0.8627,-0.1047,-86.25,GIRANDO
1369,43.808,0.8627,-0.1048,-86.39,AVANZAR
1370,43.84,0.8629,-0.1073,-86.53,AVANZAR
1371,43.872,0.863,-0.1099,-86.53,AVANZAR
1372,43.904,0.8632,-0.1124,-86.39,AVANZAR
1373,43.936,0.8633,-0.115,-86.39,AVANZAR
1374,43.968,0.8635,-0.1175,-86.39,AVANZAR
1375,44.0,0.8637,-0.1201,-86.39,AVANZAR
1376,44.032,0.8638,-0.1227,-86.39,AVANZAR
1377,44.064,0.864,-0.1252,-86.39,AVANZAR
1378,44.096,0.8641,-0.1277,-86.53,AVANZAR
1379,44.128,0.8643,-0.1302,-86.39,AVANZAR
1380,44.16,0.8645,-0.1328,-86.39,AVANZAR
1381,44.192,0.8646,-0.1354,-86.39,AVANZAR
1382,44.224,0.8648,-0.138,-86.39,AVANZAR
1383,44.256,0.8649,-0.1405,-86.39,GIRANDO
1384,44.288,0.8649,-0.1405,-86.53,AVANZAR
1385,44.32,0.8651,-0.143,-86.53,AVANZAR
1386,44.352,0.8652,-0.1456,-86.53,AVANZAR
1387,44.384,0.8654,-0.1482,-86.53,AVANZAR
1388,44.416,0.8656,-0.1507,-86.53,AVANZAR
1389,44.448,0.8657,-0.1532,-86.39,GIRANDO
1390,44.48,0.8657,-0.1532,-86.67,AVANZAR
1391,44.512,0.8659,-0.1558,-86.67,AVANZAR
1392,44.544,0.866,-0.1584,-86.67,AVANZAR
1393,44.576,0.8662,-0.161,-86.67,AVANZAR
1394,44.608,0.8663,-0.1635,-86.53,AVANZAR
1395,44.64,0.8665,-0.166,-86.67,AVANZAR
1396,44.672,0.8666,-0.1685,-86.67,AVANZAR
1397,44.704,0.8668,-0.1711,-86.67,AVANZAR
1398,44.736,0.8669,-0.1737,-86.67,AVANZAR
1399,44.768,0.8671,-0.1763,-86.67,AVANZAR
1400,44.8,0.8672,-0.1788,-86.67,AVANZAR
1401,44.832,0.8674,-0.1813,-86.53,GIRANDO
1402,44.864,0.8674,-0.1813,-86.81,AVANZAR
1403,44.896,0.8675,-0.1839,-86.81,AVANZAR
1404,44.928,0.8676,-0.1865,-86.81,AVANZAR
1405,44.96,0.8678,-0.189,-86.67,AVANZAR
1406,44.992,0.8679,-0.1915,-86.67,AVANZAR
1407,45.024,0.8681,-0.1941,-86.81,AVANZAR
1408,45.056,0.8682,-0.1966,-86.81,AVANZAR
1409,45.088,0.8684,-0.1992,-86.81,AVANZAR
1410,45.12,0.8685,-0.2018,-86.81,AVANZAR
1411,45.152,0.8686,-0.2043,-86.81,AVANZAR
1412,45.184,0.8688,-0.2068,-86.67,GIRANDO
1413,45.216,0.8688,-0.2068,-86.95,AVANZAR
1414,45.248,0.8689,-0.2094,-86.95,AVANZAR
1415,45.28,0.8691,-0.212,-86.95,AVANZAR
1416,45.312,0.8692,-0.2145,-86.81,AVANZAR
1417,45.344,0.8693,-0.2171,-86.81,AVANZAR
1418,45.376,0.8695,-0.2196,-86.81,GIRANDO
1419,45.408,0.8695,-0.2196,-86.95,AVANZAR
1420,45.44,0.8696,-0.2221,-86.95,AVANZAR
1421,45.472,0.8698,-0.2247,-86.95,AVANZAR
1422,45.504,0.8699,-0.2273,-86.95,AVANZAR
1423,45.536,0.87,-0.2299,-86.95,AVANZAR
1424,45.568,0.8702,-0.2324,-86.95,AVANZAR
1425,45.6,0.8703,-0.2349,-87.1,AVANZAR
1426,45.632,0.8704,-0.2375,-87.1,AVANZAR
1427,45.664,0.8706,-0.24,-86.95,GIRANDO
1428,45.696,0.8706,-0.2401,-87.1,AVANZAR
1429,45.728,0.8707,-0.2426,-87.1,AVANZAR
1430,45.76,0.8708,-0.2452,-87.1,AVANZAR
1431,45.792,0.8709,-0.2477,-87.1,AVANZAR
1432,45.824,0.8711,-0.2502,-87.1,AVANZAR
1433,45.856,0.8712,-0.2528,-87.1,AVANZAR
1434,45.888,0.8713,-0.2554,-87.1,GIRANDO
1435,45.92,0.8713,-0.2554,-87.1,GIRANDO
1436,45.952,0.8713,-0.2554,-87.38,AVANZAR
1437,45.984,0.8715,-0.2579,-87.38,AVANZAR
1438,46.016,0.8716,-0.2605,-87.24,AVANZAR
1439,46.048,0.8717,-0.263,-87.24,AVANZAR
1440,46.08,0.8718,-0.2656,-87.24,AVANZAR
1441,46.112,0.8719,-0.2681,-87.38,AVANZAR
1442,46.144,0.8721,-0.2707,-87.38,AVANZAR
1443,46.176,0.8722,-0.2733,-87.38,AVANZAR
1444,46.208,0.8723,-0.2758,-87.38,AVANZAR
1445,46.24,0.8724,-0.2783,-87.24,GIRANDO
1446,46.272,0.8724,-0.2783,-87.52,AVANZAR
1447,46.304,0.8725,-0.2809,-87.52,AVANZAR
1448,46.336,0.8726,-0.2835,-87.52,AVANZAR
1449,46.368,0.8727,-0.286,-87.38,GIRANDO
1450,46.4,0.8727,-0.286,-87.52,AVANZAR
1451,46.432,0.8729,-0.2886,-87.52,AVANZAR
1452,46.464,0.873,-0.2911,-87.66,AVANZAR
1453,46.496,0.8731,-0.2936,-87.52,AVANZAR
1454,46.528,0.8732,-0.2962,-87.52,GIRANDO
1455,46.56,0.8732,-0.2963,-87.66,AVANZAR
1456,46.592,0.8733,-0.2988,-87.52,GIRANDO
1457,46.624,0.8733,-0.2988,-87.81,AVANZAR
1458,46.656,0.8734,-0.3014,-87.81,AVANZAR
1459,46.688,0.8735,-0.3039,-87.81,AVANZAR
1460,46.72,0.8736,-0.3064,-87.66,GIRANDO
1461,46.752,0.8736,-0.3064,-87.95,GIRANDO
1462,46.784,0.8736,-0.3064,-87.95,GIRANDO
1463,46.816,0.8736,-0.3064,-88.23,GIRANDO
1464,46.848,0.8736,-0.3065,-88.37,GIRANDO
1465,46.88,0.8736,-0.3064,-88.52,GIRANDO
1466,46.912,0.8736,-0.3064,-88.52,GIRANDO
1467,46.944,0.8736,-0.3064,-88.8,AVANZAR
1468,46.976,0.8736,-0.309,-88.8,AVANZAR
1469,47.008,0.8737,-0.3116,-88.8,AVANZAR
1470,47.04,0.8737,-0.3141,-88.66,AVANZAR
1471,47.072,0.8738,-0.3167,-88.66,AVANZAR
1472,47.104,0.8739,-0.3192,-88.66,AVANZAR
1473,47.136,0.8739,-0.3218,-88.8,AVANZAR
1474,47.168,0.874,-0.3243,-88.8,AVANZAR
1475,47.2,0.874,-0.3269,-88.8,AVANZAR
1476,47.232,0.8741,-0.3295,-88.8,AVANZAR
1477,47.264,0.8741,-0.332,-88.66,GIRANDO
1478,47.296,0.8741,-0.332,-88.94,AVANZAR
1479,47.328,0.8742,-0.3346,-88.94,AVANZAR
